,user_id,follows_id
1893,632,911
1894,632,2833
1895,632,8278
1896,633,794
1897,633,6670
1898,633,9458
1899,634,4539
1900,634,1157
1901,634,9797
1902,635,1861
1903,635,6819
1904,635,6032
1905,636,2179
1906,636,7045
1907,636,1108
1908,637,8981
1909,637,2976
1910,637,3381
1911,638,5879
1912,638,1554
1913,638,4058
1914,639,8574
1915,639,1989
1916,639,956
1917,640,1912
1918,640,6259
1919,640,5893
1920,641,491
1921,641,2433
1922,641,8251
1923,642,8287
1924,642,4625
1925,642,3099
1926,643,811
1927,643,4404
1928,643,252
1929,644,8279
1930,644,5036
1931,644,3530
1932,645,9748
1933,645,4487
1934,645,9760
1935,646,6378
1936,646,766
1937,646,3991
1938,647,1663
1939,647,3013
1940,647,9402
1941,648,8513
1942,648,1022
1943,648,7669
1944,649,6950
1945,649,1263
1946,649,6465
1947,650,1409
1948,650,1118
1949,650,4886
1950,651,7880
1951,651,2510
1952,651,1428
1953,652,7633
1954,652,7710
1955,652,7835
1956,653,1449
1957,653,9238
1958,653,514
1959,654,6482
1960,654,1387
1961,654,871
1962,655,7015
1963,655,2100
1964,655,9121
1965,656,8483
1966,656,6341
1967,656,3455
1968,657,3744
1969,657,5388
1970,657,6920
1971,658,913
1972,658,4713
1973,658,1004
1974,659,6486
1975,659,7268
1976,659,1741
1977,660,8984
1978,660,5222
1979,660,8766
1980,661,3862
1981,661,300
1982,661,4720
1983,662,8075
1984,662,532
1985,662,6586
1986,663,566
1987,663,8387
1988,663,6652
1989,664,7213
1990,664,3638
1991,664,4713
1992,665,7753
1993,665,3089
1994,665,3626
1995,666,3428
1996,666,600
1997,666,5630
1998,667,8678
1999,667,363
2000,667,4256
2001,668,3481
2002,668,2948
2003,668,3398
2004,669,819
2005,669,4503
2006,669,7956
2007,670,3269
2008,670,4071
2009,670,5691
2010,671,8761
2011,671,308
2012,671,3938
2013,672,3824
2014,672,574
2015,672,8930
2016,673,5419
2017,673,8904
2018,673,5458
2019,674,7185
2020,674,646
2021,674,6594
2022,675,2716
2023,675,3366
2024,675,2310
2025,676,6852
2026,676,1378
2027,676,5103
2028,677,5593
2029,677,6884
2030,677,9754
2031,678,1345
2032,678,248
2033,678,8130
2034,679,5278
2035,679,5280
2036,679,9494
2037,680,289
2038,680,5943
2039,680,3660
2040,681,1390
2041,681,1290
2042,681,8268
2043,682,2235
2044,682,3916
2045,682,8496
2046,683,427
2047,683,3577
2048,683,2030
2049,684,1071
2050,684,5603
2051,684,7208
2052,685,8536
2053,685,3867
2054,685,2813
2055,686,2385
2056,686,4006
2057,686,9945
2058,687,2306
2059,687,6052
2060,687,8462
2061,688,5013
2062,688,4950
2063,688,3911
2064,689,3385
2065,689,1690
2066,689,7830
2067,690,5321
2068,690,6911
2069,690,8835
2070,691,3085
2071,691,8629
2072,691,6029
2073,692,9394
2074,692,4880
2075,692,2176
2076,693,3821
2077,693,1935
2078,693,3589
2079,694,5458
2080,694,4810
2081,694,1108
2082,695,2914
2083,695,7120
2084,695,5646
2085,696,120
2086,696,3694
2087,696,2405
2088,697,5466
2089,697,5301
2090,697,2502
2091,698,6517
2092,698,1728
2093,698,763
2094,699,3088
2095,699,7636
2096,699,7338
2097,700,9662
2098,700,8413
2099,700,2870
2100,701,1869
2101,701,5019
2102,701,1736
2103,702,9368
2104,702,9649
2105,702,2290
2106,703,1345
2107,703,5463
2108,703,3586
2109,704,255
2110,704,4222
2111,704,5458
2112,705,1609
2113,705,2264
2114,705,6686
2115,706,3890
2116,706,9984
2117,706,819
2118,707,9527
2119,707,4554
2120,707,8453
2121,708,7450
2122,708,3720
2123,708,9115
2124,709,9162
2125,709,3506
2126,709,1375
2127,710,4650
2128,710,4872
2129,710,9361
2130,711,8254
2131,711,433
2132,711,2265
2133,712,2260
2134,712,5044
2135,712,841
2136,713,5013
2137,713,4725
2138,713,2924
2139,714,1770
2140,714,7157
2141,714,7375
2142,715,9993
2143,715,2183
2144,715,2688
2145,716,5947
2146,716,3469
2147,716,1789
2148,717,2300
2149,717,5036
2150,717,5544
2151,718,1175
2152,718,2256
2153,718,2380
2154,719,8360
2155,719,5198
2156,719,4657
2157,720,8771
2158,720,5605
2159,720,4680
2160,721,709
2161,721,2355
2162,721,9414
2163,722,7376
2164,722,1545
2165,722,1467
2166,723,4484
2167,723,3828
2168,723,4690
2169,724,5154
2170,724,7742
2171,724,7520
2172,725,8499
2173,725,5489
2174,725,3556
2175,726,464
2176,726,1654
2177,726,3397
2178,727,7034
2179,727,172
2180,727,6036
2181,728,6619
2182,728,2729
2183,728,4728
2184,729,9797
2185,729,8522
2186,729,3147
2187,730,9815
2188,730,8856
2189,730,49
2190,731,5698
2191,731,9612
2192,731,8104
2193,732,842
2194,732,3068
2195,732,7856
2196,733,1150
2197,733,3028
2198,733,7429
2199,734,4184
2200,734,6196
2201,734,1649
2202,735,4257
2203,735,8245
2204,735,1459
2205,736,7143
2206,736,1197
2207,736,3106
2208,737,9467
2209,737,3231
2210,737,6775
2211,738,5258
2212,738,6
2213,738,8491
2214,739,5956
2215,739,3381
2216,739,763
2217,740,7669
2218,740,7688
2219,740,1075
2220,741,851
2221,741,3705
2222,741,2805
2223,742,9803
2224,742,5912
2225,742,1093
2226,743,2088
2227,743,6090
2228,743,1724
2229,744,1767
2230,744,4140
2231,744,2593
2232,745,8611
2233,745,3764
2234,745,2733
2235,746,7146
2236,746,4680
2237,746,2458
2238,747,9903
2239,747,7311
2240,747,6750
2241,748,2923
2242,748,1192
2243,748,8699
2244,749,5386
2245,749,249
2246,749,518
2247,750,7119
2248,750,3920
2249,750,812
2250,751,80
2251,751,9875
2252,751,3024
2253,752,6910
2254,752,2593
2255,752,1027
2256,753,4465
2257,753,8350
2258,753,2766
2259,754,8016
2260,754,2300
2261,754,48
2262,755,3362
2263,755,7640
2264,755,7734
2265,756,820
2266,756,1554
2267,756,9346
2268,757,107
2269,757,4392
2270,757,3416
2271,758,3950
2272,758,5743
2273,758,3895
2274,759,8322
2275,759,8012
2276,759,8450
2277,760,3430
2278,760,2464
2279,760,404
2280,761,2428
2281,761,1654
2282,761,1720
2283,762,9780
2284,762,7232
2285,762,6346
2286,763,8044
2287,763,1836
2288,763,2237
2289,764,5277
2290,764,7081
2291,764,9749
2292,765,8115
2293,765,1586
2294,765,9780
2295,766,6968
2296,766,6616
2297,766,3498
2298,767,5331
2299,767,5908
2300,767,7676
2301,768,6593
2302,768,772
2303,768,6070
2304,769,8344
2305,769,49
2306,769,5638
2307,770,4380
2308,770,6007
2309,770,7568
2310,771,1815
2311,771,4986
2312,771,4079
2313,772,8319
2314,772,1075
2315,772,3038
2316,773,1441
2317,773,2727
2318,773,9367
2319,774,8558
2320,774,6086
2321,774,4450
2322,775,6528
2323,775,9804
2324,775,840
2325,776,1590
2326,776,6017
2327,776,4738
2328,777,8536
2329,777,1629
2330,777,341
2331,778,8999
2332,778,7588
2333,778,3534
2334,779,5651
2335,779,3710
2336,779,9825
2337,780,7721
2338,780,6354
2339,780,7239
2340,781,8937
2341,781,7372
2342,781,8886
2343,782,5392
2344,782,340
2345,782,1952
2346,783,3128
2347,783,5222
2348,783,7591
2349,784,6523
2350,784,3641
2351,784,4864
2352,785,7636
2353,785,2317
2354,785,9470
2355,786,7051
2356,786,1911
2357,786,3803
2358,787,6655
2359,787,8838
2360,787,6873
2361,788,7819
2362,788,926
2363,788,2120
2364,789,9730
2365,789,1786
2366,789,9550
2367,790,9261
2368,790,7238
2369,790,2895
2370,791,9261
2371,791,4137
2372,791,7993
2373,792,5758
2374,792,9639
2375,792,3503
2376,793,5186
2377,793,1635
2378,793,2190
2379,794,9865
2380,794,4186
2381,794,7893
2382,795,1330
2383,795,8326
2384,795,9317
2385,796,1770
2386,796,4411
2387,796,1806
2388,797,1824
2389,797,4665
2390,797,1426
2391,798,6548
2392,798,7078
2393,798,3765
2394,799,1691
2395,799,6683
2396,799,4786
2397,800,9697
2398,800,8866
2399,800,4804
2400,801,6793
2401,801,5693
2402,801,4054
2403,802,7018
2404,802,7557
2405,802,438
2406,803,4339
2407,803,6191
2408,803,1357
2409,804,6501
2410,804,2214
2411,804,5596
2412,805,1207
2413,805,5338
2414,805,497
2415,806,7664
2416,806,7348
2417,806,3992
2418,807,7290
2419,807,7314
2420,807,5076
2421,808,4916
2422,808,9518
2423,808,679
2424,809,6468
2425,809,9122
2426,809,7638
2427,810,8914
2428,810,1436
2429,810,3602
2430,811,4490
2431,811,7325
2432,811,2024
2433,812,8095
2434,812,4167
2435,812,2006
2436,813,3526
2437,813,1690
2438,813,129
2439,814,6981
2440,814,9100
2441,814,4394
2442,815,4637
2443,815,7159
2444,815,2434
2445,816,3868
2446,816,7011
2447,816,8112
2448,817,6148
2449,817,6077
2450,817,8079
2451,818,3309
2452,818,2136
2453,818,8684
2454,819,4754
2455,819,5152
2456,819,2823
2457,820,2204
2458,820,6335
2459,820,4205
2460,821,5348
2461,821,2084
2462,821,7010
2463,822,5137
2464,822,6312
2465,822,4830
2466,823,4914
2467,823,4752
2468,823,1923
2469,824,6589
2470,824,1468
2471,824,1706
2472,825,9535
2473,825,3498
2474,825,639
2475,826,5112
2476,826,2441
2477,826,632
2478,827,6072
2479,827,2221
2480,827,6384
2481,828,4561
2482,828,8208
2483,828,9539
2484,829,56
2485,829,9666
2486,829,1185
2487,830,7521
2488,830,7912
2489,830,3074
2490,831,4037
2491,831,9456
2492,831,2757
2493,832,2729
2494,832,8343
2495,832,1715
2496,833,5222
2497,833,7604
2498,833,1561
2499,834,6640
2500,834,5898
2501,834,7988
2502,835,8658
2503,835,9166
2504,835,9076
2505,836,879
2506,836,8607
2507,836,729
2508,837,184
2509,837,9484
2510,837,9926
2511,838,6193
2512,838,7453
2513,838,3341
2514,839,2415
2515,839,7177
2516,839,523
2517,840,6773
2518,840,1694
2519,840,1158
2520,841,5866
2521,841,2589
2522,841,2290
2523,842,5987
2524,842,4092
2525,842,3998
2526,843,8017
2527,843,2585
2528,843,8224
2529,844,7000
2530,844,9933
2531,844,2355
2532,845,2469
2533,845,264
2534,845,7963
2535,846,6676
2536,846,7783
2537,846,285
2538,847,2962
2539,847,7181
2540,847,2131
2541,848,747
2542,848,2972
2543,848,961
2544,849,4900
2545,849,2071
2546,849,2303
2547,850,3326
2548,850,4880
2549,850,1138
2550,851,5418
2551,851,9637
2552,851,853
2553,852,3576
2554,852,3533
2555,852,4150
2556,853,1610
2557,853,5263
2558,853,2364
2559,854,4452
2560,854,3944
2561,854,212
2562,855,6485
2563,855,2024
2564,855,580
2565,856,1050
2566,856,4216
2567,856,1740
2568,857,7310
2569,857,4151
2570,857,8650
2571,858,9959
2572,858,3387
2573,858,5001
2574,859,1548
2575,859,9006
2576,859,7199
2577,860,2817
2578,860,982
2579,860,3526
2580,861,2298
2581,861,6849
2582,861,9947
2583,862,9930
2584,862,5093
2585,862,7751
2586,863,2981
2587,863,787
2588,863,1207
2589,864,4840
2590,864,27
2591,864,6878
2592,865,7894
2593,865,134
2594,865,1976
2595,866,2503
2596,866,9402
2597,866,4578
2598,867,8460
2599,867,9855
2600,867,193
2601,868,4415
2602,868,1876
2603,868,4698
2604,869,4870
2605,869,5646
2606,869,8699
2607,870,1255
2608,870,6992
2609,870,6378
2610,871,5116
2611,871,9588
2612,871,8868
2613,872,6068
2614,872,1844
2615,872,1256
2616,873,6819
2617,873,6697
2618,873,6073
2619,874,8268
2620,874,5152
2621,874,58
2622,875,9252
2623,875,6429
2624,875,7815
2625,876,55
2626,876,2339
2627,876,7856
2628,877,5516
2629,877,2349
2630,877,4567
2631,878,8754
2632,878,568
2633,878,1282
2634,879,1583
2635,879,365
2636,879,6209
2637,880,3101
2638,880,9771
2639,880,339
2640,881,4684
2641,881,8253
2642,881,1733
2643,882,5015
2644,882,613
2645,882,8302
2646,883,3929
2647,883,6234
2648,883,4175
2649,884,3874
2650,884,6873
2651,884,2493
2652,885,3240
2653,885,7059
2654,885,1405
2655,886,1754
2656,886,549
2657,886,3592
2658,887,333
2659,887,2906
2660,887,2046
2661,888,4474
2662,888,5772
2663,888,3166
2664,889,4618
2665,889,4477
2666,889,16
2667,890,868
2668,890,2951
2669,890,119
2670,891,8307
2671,891,2408
2672,891,4367
2673,892,676
2674,892,2888
2675,892,3143
2676,893,1898
2677,893,2817
2678,893,8132
2679,894,7265
2680,894,7643
2681,894,8642
2682,895,972
2683,895,2041
2684,895,957
2685,896,7590
2686,896,3408
2687,896,3240
2688,897,2489
2689,897,5980
2690,897,9694
2691,898,1161
2692,898,9037
2693,898,9877
2694,899,5907
2695,899,91
2696,899,9373
2697,900,8585
2698,900,2030
2699,900,1215
2700,901,4003
2701,901,4152
2702,901,6766
2703,902,3769
2704,902,1075
2705,902,5177
2706,903,681
2707,903,8768
2708,903,5704
2709,904,6093
2710,904,8067
2711,904,7461
2712,905,8878
2713,905,3260
2714,905,8039
2715,906,9099
2716,906,5536
2717,906,5867
2718,907,3199
2719,907,368
2720,907,760
2721,908,4390
2722,908,7437
2723,908,74
2724,909,5196
2725,909,8864
2726,909,386
2727,910,1308
2728,910,8814
2729,910,1360
2730,911,5260
2731,911,4873
2732,911,1622
2733,912,8860
2734,912,4650
2735,912,9007
2736,913,7010
2737,913,9728
2738,913,5046
2739,914,1808
2740,914,8444
2741,914,2654
2742,915,9685
2743,915,8665
2744,915,9120
2745,916,4114
2746,916,8780
2747,916,5580
2748,917,2363
2749,917,5247
2750,917,4853
2751,918,3932
2752,918,9395
2753,918,570
2754,919,9319
2755,919,4543
2756,919,1639
2757,920,1479
2758,920,7795
2759,920,1439
2760,921,6096
2761,921,2712
2762,921,450
2763,922,194
2764,922,9462
2765,922,637
2766,923,2419
2767,923,951
2768,923,8772
2769,924,543
2770,924,8598
2771,924,5382
2772,925,2683
2773,925,4677
2774,925,1660
2775,926,2133
2776,926,6784
2777,926,651
2778,927,6584
2779,927,6067
2780,927,4555
2781,928,1311
2782,928,48
2783,928,7327
2784,929,782
2785,929,5807
2786,929,5376
2787,930,6178
2788,930,3191
2789,930,455
2790,931,1595
2791,931,4338
2792,931,7743
2793,932,9544
2794,932,5112
2795,932,2448
2796,933,46
2797,933,6918
2798,933,951
2799,934,515
2800,934,1851
2801,934,9575
2802,935,6867
2803,935,8875
2804,935,4371
2805,936,470
2806,936,9817
2807,936,9075
2808,937,5320
2809,937,309
2810,937,6053
2811,938,5011
2812,938,9141
2813,938,166
2814,939,9176
2815,939,2342
2816,939,8827
2817,940,8987
2818,940,5490
2819,940,4701
2820,941,1944
2821,941,2471
2822,941,494
2823,942,8734
2824,942,3457
2825,942,3222
2826,943,6968
2827,943,4383
2828,943,1091
2829,944,1455
2830,944,5405
2831,944,3031
2832,945,5755
2833,945,2982
2834,945,1005
2835,946,1587
2836,946,3541
2837,946,822
2838,947,3575
2839,947,3362
2840,947,2871
2841,948,2631
2842,948,3620
2843,948,866
2844,949,1291
2845,949,5384
2846,949,2523
2847,950,6127
2848,950,6714
2849,950,7629
2850,951,1192
2851,951,3295
2852,951,4511
2853,952,2923
2854,952,2088
2855,952,3912
2856,953,3941
2857,953,6141
2858,953,5804
2859,954,7858
2860,954,6232
2861,954,9078
2862,955,3242
2863,955,338
2864,955,2710
2865,956,524
2866,956,6399
2867,956,3120
2868,957,488
2869,957,2018
2870,957,70
2871,958,2432
2872,958,1311
2873,958,5810
2874,959,3525
2875,959,8169
2876,959,5034
2877,960,5103
2878,960,9023
2879,960,4663
2880,961,7717
2881,961,4337
2882,961,522
2883,962,2651
2884,962,8071
2885,962,4469
2886,963,846
2887,963,7621
2888,963,4483
2889,964,337
2890,964,4674
2891,964,9475
2892,965,6720
2893,965,3740
2894,965,3658
2895,966,7647
2896,966,6048
2897,966,3081
2898,967,6720
2899,967,7533
2900,967,2668
2901,968,734
2902,968,9068
2903,968,3318
2904,969,2076
2905,969,7904
2906,969,9747
2907,970,7829
2908,970,7077
2909,970,7432
2910,971,5921
2911,971,1377
2912,971,1667
2913,972,162
2914,972,3246
2915,972,5628
2916,973,2208
2917,973,5661
2918,973,4559
2919,974,9642
2920,974,7274
2921,974,1575
2922,975,9856
2923,975,3289
2924,975,1564
2925,976,9523
2926,976,7930
2927,976,2186
2928,977,4611
2929,977,9206
2930,977,7538
2931,978,6897
2932,978,6972
2933,978,5374
2934,979,7887
2935,979,4904
2936,979,2305
2937,980,546
2938,980,1695
2939,980,1903
2940,981,6
2941,981,3271
2942,981,8572
2943,982,7975
2944,982,9748
2945,982,6301
2946,983,7986
2947,983,4510
2948,983,9906
2949,984,5826
2950,984,6059
2951,984,7323
2952,985,5712
2953,985,7231
2954,985,3270
2955,986,3014
2956,986,6996
2957,986,3979
2958,987,4838
2959,987,4568
2960,987,8289
2961,988,5259
2962,988,4902
2963,988,8033
2964,989,8908
2965,989,3027
2966,989,1182
2967,990,9553
2968,990,6939
2969,990,7497
2970,991,6559
2971,991,1226
2972,991,5071
2973,992,3300
2974,992,3416
2975,992,7347
2976,993,2690
2977,993,1179
2978,993,2039
2979,994,6214
2980,994,9248
2981,994,5820
2982,995,6903
2983,995,9216
2984,995,2431
2985,996,92
2986,996,7827
2987,996,1917
2988,997,6054
2989,997,8662
2990,997,7400
2991,998,9820
2992,998,6353
2993,998,9511
2994,999,7316
2995,999,2710
2996,999,2615
2997,1000,9789
2998,1000,7638
2999,1000,2080
3000,1001,4621
3001,1001,859
3002,1001,3038
3003,1002,7118
3004,1002,404
3005,1002,2098
3006,1003,8038
3007,1003,4506
3008,1003,7342
3009,1004,5553
3010,1004,8641
3011,1004,2519
3012,1005,8798
3013,1005,8939
3014,1005,3136
3015,1006,2488
3016,1006,3357
3017,1006,4710
3018,1007,9512
3019,1007,8326
3020,1007,61
3021,1008,9512
3022,1008,1702
3023,1008,7104
3024,1009,1613
3025,1009,6468
3026,1009,1257
3027,1010,147
3028,1010,7924
3029,1010,4529
3030,1011,5781
3031,1011,9273
3032,1011,6683
3033,1012,6830
3034,1012,2452
3035,1012,2921
3036,1013,7364
3037,1013,2870
3038,1013,1672
3039,1014,8426
3040,1014,5733
3041,1014,8996
3042,1015,240
3043,1015,9547
3044,1015,5236
3045,1016,9057
3046,1016,9945
3047,1016,4775
3048,1017,4341
3049,1017,686
3050,1017,1670
3051,1018,1994
3052,1018,3777
3053,1018,3920
3054,1019,7064
3055,1019,699
3056,1019,1275
3057,1020,8664
3058,1020,5402
3059,1020,676
3060,1021,5054
3061,1021,4598
3062,1021,4545
3063,1022,3389
3064,1022,5498
3065,1022,4422
3066,1023,6602
3067,1023,8450
3068,1023,7819
3069,1024,8404
3070,1024,7357
3071,1024,6748
3072,1025,618
3073,1025,9435
3074,1025,9258
3075,1026,332
3076,1026,1137
3077,1026,8818
3078,1027,5365
3079,1027,1666
3080,1027,8674
3081,1028,7258
3082,1028,9294
3083,1028,9027
3084,1029,6495
3085,1029,5660
3086,1029,4347
3087,1030,2338
3088,1030,3032
3089,1030,1500
3090,1031,2963
3091,1031,2737
3092,1031,1442
3093,1032,4304
3094,1032,9801
3095,1032,5752
3096,1033,6409
3097,1033,5816
3098,1033,6523
3099,1034,6508
3100,1034,990
3101,1034,3638
3102,1035,92
3103,1035,6093
3104,1035,8831
3105,1036,721
3106,1036,9137
3107,1036,2529
3108,1037,7026
3109,1037,5250
3110,1037,7790
3111,1038,5621
3112,1038,5422
3113,1038,8671
3114,1039,2238
3115,1039,7090
3116,1039,1686
3117,1040,1781
3118,1040,9683
3119,1040,6653
3120,1041,7810
3121,1041,5463
3122,1041,3366
3123,1042,2447
3124,1042,1515
3125,1042,3379
3126,1043,2610
3127,1043,4669
3128,1043,7371
3129,1044,1878
3130,1044,3522
3131,1044,3857
3132,1045,1365
3133,1045,7909
3134,1045,7234
3135,1046,1580
3136,1046,3380
3137,1046,6547
3138,1047,4663
3139,1047,1559
3140,1047,5682
3141,1048,8256
3142,1048,2153
3143,1048,4239
3144,1049,9921
3145,1049,7763
3146,1049,6073
3147,1050,1737
3148,1050,192
3149,1050,7978
3150,1051,2340
3151,1051,3354
3152,1051,6110
3153,1052,6875
3154,1052,9471
3155,1052,5487
3156,1053,2852
3157,1053,223
3158,1053,2867
3159,1054,7784
3160,1054,4983
3161,1054,1798
3162,1055,8828
3163,1055,8307
3164,1055,4712
3165,1056,3887
3166,1056,1712
3167,1056,407
3168,1057,6919
3169,1057,5
3170,1057,3948
3171,1058,9408
3172,1058,6310
3173,1058,4925
3174,1059,7688
3175,1059,2978
3176,1059,8363
3177,1060,6180
3178,1060,1171
3179,1060,4734
3180,1061,7561
3181,1061,2140
3182,1061,4425
3183,1062,4184
3184,1062,4977
3185,1062,8788
3186,1063,9133
3187,1063,1285
3188,1063,8734
3189,1064,5041
3190,1064,8462
3191,1064,758
3192,1065,3404
3193,1065,7679
3194,1065,682
3195,1066,1014
3196,1066,7290
3197,1066,5708
3198,1067,3584
3199,1067,7606
3200,1067,4274
3201,1068,8251
3202,1068,8416
3203,1068,8168
3204,1069,8780
3205,1069,9587
3206,1069,1040
3207,1070,9032
3208,1070,4190
3209,1070,2669
3210,1071,7357
3211,1071,9485
3212,1071,1343
3213,1072,3486
3214,1072,5465
3215,1072,6
3216,1073,9376
3217,1073,9453
3218,1073,7772
3219,1074,5603
3220,1074,4599
3221,1074,7213
3222,1075,797
3223,1075,4396
3224,1075,8505
3225,1076,1734
3226,1076,2301
3227,1076,5800
3228,1077,7046
3229,1077,5669
3230,1077,781
3231,1078,1847
3232,1078,8110
3233,1078,8210
3234,1079,3961
3235,1079,5362
3236,1079,6794
3237,1080,5900
3238,1080,4742
3239,1080,7571
3240,1081,4709
3241,1081,460
3242,1081,9128
3243,1082,5528
3244,1082,8699
3245,1082,2884
3246,1083,1902
3247,1083,9456
3248,1083,5606
3249,1084,8669
3250,1084,4470
3251,1084,2139
3252,1085,9466
3253,1085,9434
3254,1085,6016
3255,1086,1317
3256,1086,9360
3257,1086,1248
3258,1087,5950
3259,1087,7633
3260,1087,7352
3261,1088,3880
3262,1088,8448
3263,1088,8189
3264,1089,6158
3265,1089,2317
3266,1089,3151
3267,1090,665
3268,1090,5328
3269,1090,7789
3270,1091,7539
3271,1091,8524
3272,1091,9090
3273,1092,346
3274,1092,1040
3275,1092,8215
3276,1093,180
3277,1093,6407
3278,1093,8179
3279,1094,6491
3280,1094,2821
3281,1094,9010
3282,1095,2146
3283,1095,2336
3284,1095,5239
3285,1096,7085
3286,1096,8117
3287,1096,810
3288,1097,9394
3289,1097,3708
3290,1097,105
3291,1098,4168
3292,1098,4394
3293,1098,7037
3294,1099,3943
3295,1099,3801
3296,1099,2103
3297,1100,5671
3298,1100,5661
3299,1100,3306
3300,1101,3478
3301,1101,8663
3302,1101,888
3303,1102,1422
3304,1102,2514
3305,1102,2856
3306,1103,6062
3307,1103,2725
3308,1103,8865
3309,1104,9409
3310,1104,3497
3311,1104,8083
3312,1105,9428
3313,1105,4226
3314,1105,1178
3315,1106,9366
3316,1106,3844
3317,1106,3957
3318,1107,6080
